enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a moderate breeze,7,-4,25,51,32,73,2024-01-09,0,Precipitation is not expected,1032,1,35,11:00,1,Good,7,Light Cloud,A moderate breeze from the east north east,ENE,ENE,East North Easterly,23,15,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and a moderate breeze,7,-3,26,50,31,70,2024-01-09,0,Precipitation is not expected,1031,2,35,12:00,1,Good,7,Light Cloud,A moderate breeze from the east north east,ENE,ENE,East North Easterly,24,15,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny intervals and a moderate breeze,3,-3,27,50,31,69,2024-01-09,0,Precipitation is not expected,1031,2,36,13:00,1,Good,3,Sunny Intervals,A moderate breeze from the east north east,ENE,ENE,East North Easterly,24,15,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny intervals and a moderate breeze,3,-3,27,49,31,67,2024-01-09,0,Precipitation is not expected,1031,2,36,14:00,1,Good,3,Sunny Intervals,A moderate breeze from the east north east,ENE,ENE,East North Easterly,24,15,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny intervals and a moderate breeze,3,-3,27,50,31,67,2024-01-09,0,Precipitation is not expected,1030,2,36,15:00,1,Good,3,Sunny Intervals,A moderate breeze from the east north east,ENE,ENE,East North Easterly,23,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny intervals and a moderate breeze,3,-3,27,49,30,69,2024-01-09,0,Precipitation is not expected,1030,2,35,16:00,1,Good,3,Sunny Intervals,A moderate breeze from the east north east,ENE,ENE,East North Easterly,22,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-4,25,50,31,70,2024-01-09,0,Precipitation is not expected,1030,1,34,17:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,21,13,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-4,24,50,31,71,2024-01-09,0,Precipitation is not expected,1030,1,33,18:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,22,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,23,50,31,70,2024-01-09,0,Precipitation is not expected,1031,1,33,19:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,23,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,23,50,31,70,2024-01-09,0,Precipitation is not expected,1031,0,33,20:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,23,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,23,48,30,71,2024-01-09,0,Precipitation is not expected,1031,0,33,21:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,23,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,23,46,29,73,2024-01-09,0,Precipitation is not expected,1031,0,32,22:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,22,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,23,45,28,76,2024-01-09,0,Precipitation is not expected,1031,0,32,23:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,22,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,22,45,28,78,2024-01-10,0,Precipitation is not expected,1031,0,32,00:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,22,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,23,45,28,80,2024-01-10,0,Precipitation is not expected,1030,0,32,01:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,21,13,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,23,45,28,81,2024-01-10,0,Precipitation is not expected,1030,0,32,02:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,21,13,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,23,45,28,83,2024-01-10,0,Precipitation is not expected,1030,0,32,03:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,21,13,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,23,46,28,82,2024-01-10,0,Precipitation is not expected,1030,0,32,04:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,21,13,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,23,45,28,84,2024-01-10,0,Precipitation is not expected,1030,0,32,05:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,21,13,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,23,47,29,84,2024-01-10,0,Precipitation is not expected,1030,0,33,06:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,21,13,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,24,47,29,84,2024-01-10,0,Precipitation is not expected,1030,1,33,07:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,21,13,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a moderate breeze,0,-5,24,47,29,85,2024-01-10,0,Precipitation is not expected,1030,1,33,08:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,21,13,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny and a moderate breeze,1,-4,25,48,30,84,2024-01-10,0,Precipitation is not expected,1030,1,34,09:00,1,Good,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,21,13,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny and a moderate breeze,1,-3,27,48,30,82,2024-01-10,0,Precipitation is not expected,1031,2,36,10:00,1,Good,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,22,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny and a moderate breeze,1,-1,29,48,30,79,2024-01-10,0,Precipitation is not expected,1031,3,37,11:00,1,Good,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,22,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny intervals and a moderate breeze,3,0,31,48,30,76,2024-01-10,0,Precipitation is not expected,1030,4,39,12:00,1,Good,3,Sunny Intervals,A moderate breeze from the north east,NE,NE,North Easterly,22,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny intervals and a moderate breeze,3,0,33,47,29,74,2024-01-10,0,Precipitation is not expected,1030,4,40,13:00,1,Good,3,Sunny Intervals,A moderate breeze from the north east,NE,NE,North Easterly,22,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny intervals and a moderate breeze,3,1,33,46,29,74,2024-01-10,0,Precipitation is not expected,1030,5,40,14:00,1,Good,3,Sunny Intervals,A moderate breeze from the north east,NE,NE,North Easterly,22,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny and a moderate breeze,1,0,33,45,28,75,2024-01-10,0,Precipitation is not expected,1030,4,40,15:00,1,Good,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,22,14,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny and a moderate breeze,1,0,32,42,26,79,2024-01-10,0,Precipitation is not expected,1030,4,39,16:00,1,Good,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,20,13,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,0,31,41,25,82,2024-01-10,0,Precipitation is not expected,1030,4,39,17:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,19,12,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-1,31,40,25,85,2024-01-10,0,Precipitation is not expected,1030,3,38,18:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,19,12,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-1,31,40,25,86,2024-01-10,0,Precipitation is not expected,1031,3,38,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,19,12,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-1,31,39,24,87,2024-01-10,0,Precipitation is not expected,1031,3,38,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,19,12,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-1,31,39,24,88,2024-01-10,0,Precipitation is not expected,1032,3,38,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,18,11,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-1,30,38,24,88,2024-01-10,0,Precipitation is not expected,1032,3,37,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,18,11,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-1,30,37,23,89,2024-01-10,0,Precipitation is not expected,1032,3,37,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,18,11,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-1,29,36,23,90,2024-01-11,0,Precipitation is not expected,1032,3,37,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,18,11,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-2,29,36,23,91,2024-01-11,0,Precipitation is not expected,1033,2,36,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,17,10,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-2,29,36,23,91,2024-01-11,0,Precipitation is not expected,1033,2,36,02:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,17,11,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-2,28,36,22,92,2024-01-11,0,Precipitation is not expected,1034,2,35,03:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,17,11,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-2,28,35,22,90,2024-01-11,0,Precipitation is not expected,1034,2,35,04:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,17,11,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-2,28,34,21,91,2024-01-11,0,Precipitation is not expected,1034,2,35,05:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,17,11,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-2,28,34,21,91,2024-01-11,0,Precipitation is not expected,1034,2,35,06:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,17,10,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and a gentle breeze,2,-2,28,35,22,90,2024-01-11,0,Precipitation is not expected,1035,2,35,07:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
A clear sky and a gentle breeze,0,-2,29,34,21,91,2024-01-11,0,Precipitation is not expected,1036,2,36,08:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny and a gentle breeze,1,-1,29,37,23,90,2024-01-11,0,Precipitation is not expected,1036,2,36,09:00,1,Good,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny intervals and a gentle breeze,3,-1,31,39,24,87,2024-01-11,0,Precipitation is not expected,1037,3,38,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,17,10,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny intervals and a gentle breeze,3,1,33,42,26,85,2024-01-11,0,Precipitation is not expected,1037,4,40,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,17,11,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny intervals and a gentle breeze,3,2,35,40,25,82,2024-01-11,0,Precipitation is not expected,1037,5,41,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,19,12,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Sunny intervals and a gentle breeze,3,2,36,39,24,80,2024-01-11,0,Precipitation is not expected,1037,6,42,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,18,11,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and a gentle breeze,7,3,37,37,23,79,2024-01-11,0,Precipitation is not expected,1037,6,42,14:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,17,11,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and a gentle breeze,7,3,37,35,22,79,2024-01-11,0,Precipitation is not expected,1037,6,42,15:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and a gentle breeze,7,3,37,31,19,81,2024-01-11,0,Precipitation is not expected,1037,5,42,16:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and a gentle breeze,36,3,37,29,18,82,2024-01-11,0,Precipitation is not expected,1037,5,41,17:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and a gentle breeze,36,2,36,29,18,83,2024-01-11,0,Precipitation is not expected,1037,5,41,18:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and a gentle breeze,36,2,36,27,17,85,2024-01-11,0,Precipitation is not expected,1038,5,41,19:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and a gentle breeze,36,2,35,26,16,85,2024-01-11,0,Precipitation is not expected,1038,5,40,20:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,12,8,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Thick cloud and a gentle breeze,37,2,35,28,17,85,2024-01-11,0,Precipitation is not expected,1038,5,40,21:00,1,Good,8,Thick Cloud,A gentle breeze from the north east,NE,NE,North Easterly,12,8,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,2,36,28,18,85,2024-01-11,0,Precipitation is not expected,1038,5,41,22:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,12,7,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,2,36,27,17,85,2024-01-11,0,Precipitation is not expected,1038,5,40,23:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,12,7,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,2,36,27,17,86,2024-01-12,0,Precipitation is not expected,1038,5,40,00:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,11,7,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,2,35,26,16,85,2024-01-12,0,Precipitation is not expected,1038,4,40,01:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,11,7,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,2,35,24,15,86,2024-01-12,0,Precipitation is not expected,1037,4,40,02:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,11,7,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,2,35,25,16,86,2024-01-12,0,Precipitation is not expected,1037,4,39,03:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,11,7,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,1,34,26,16,86,2024-01-12,0,Precipitation is not expected,1037,4,39,04:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,11,7,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,1,35,26,16,87,2024-01-12,0,Precipitation is not expected,1037,4,39,05:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,10,6,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,1,35,25,15,86,2024-01-12,0,Precipitation is not expected,1037,4,39,06:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,10,6,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,1,35,25,15,87,2024-01-12,0,Precipitation is not expected,1037,4,39,07:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,10,6,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,1,35,24,15,87,2024-01-12,0,Precipitation is not expected,1037,4,39,08:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,10,6,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,7,2,35,27,17,87,2024-01-12,0,Precipitation is not expected,1037,4,39,09:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,10,6,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,7,2,36,29,18,85,2024-01-12,0,Precipitation is not expected,1037,5,40,10:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,11,7,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,7,3,37,30,19,83,2024-01-12,0,Precipitation is not expected,1036,5,41,11:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,11,7,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,7,3,37,29,18,79,2024-01-12,0,Precipitation is not expected,1036,5,42,12:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,12,7,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and a gentle breeze,7,3,38,27,17,77,2024-01-12,0,Precipitation is not expected,1036,6,43,13:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,12,8,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,7,3,38,25,15,76,2024-01-12,0,Precipitation is not expected,1035,6,42,14:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,11,7,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,7,3,38,21,13,77,2024-01-12,0,Precipitation is not expected,1035,5,42,15:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,10,6,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,7,3,37,17,10,79,2024-01-12,0,Precipitation is not expected,1034,5,41,16:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,4,39,14,9,82,2024-01-12,0,Precipitation is not expected,1034,4,40,17:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,6,4,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,4,39,14,9,84,2024-01-12,0,Precipitation is not expected,1034,4,39,18:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,3,38,12,8,85,2024-01-12,0,Precipitation is not expected,1034,4,39,19:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,3,38,12,8,87,2024-01-12,0,Precipitation is not expected,1034,3,38,20:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,3,37,11,7,89,2024-01-12,0,Precipitation is not expected,1034,3,37,21:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Light cloud and light winds,36,3,37,11,7,89,2024-01-12,0,Precipitation is not expected,1033,3,37,22:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,4,3,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
Partly cloudy and light winds,2,2,36,10,6,92,2024-01-12,0,Precipitation is not expected,1033,2,36,23:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2024-01-08T21:42:00+00:00,2024-01-09T00:27:29.142Z,2653822,Cardiff
