enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,23,74,19,12,61,2023-06-21,13,Low chance of precipitation,1016,21,70,13:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Light rain showers and light winds,10,24,75,17,11,62,2023-06-21,31,Chance of precipitation,1016,21,70,14:00,1,Good,10,Light Rain Showers,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Thundery showers and a gentle breeze,29,24,75,16,10,59,2023-06-21,20,Low chance of precipitation,1016,22,71,15:00,1,Good,29,Thundery Showers,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,24,76,18,11,61,2023-06-21,22,Low chance of precipitation,1016,22,71,16:00,1,Good,10,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Thundery showers and a gentle breeze,29,24,75,17,10,62,2023-06-21,19,Low chance of precipitation,1017,21,71,17:00,1,Good,29,Thundery Showers,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,23,74,16,10,62,2023-06-21,16,Low chance of precipitation,1017,21,70,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,23,73,16,10,64,2023-06-21,14,Low chance of precipitation,1017,21,69,19:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,21,71,14,9,69,2023-06-21,5,Low chance of precipitation,1017,19,67,20:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,20,68,15,9,76,2023-06-21,0,Precipitation is not expected,1018,18,65,21:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,9,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,19,66,14,9,80,2023-06-21,0,Precipitation is not expected,1018,17,63,22:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,9,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,18,65,13,8,84,2023-06-21,0,Precipitation is not expected,1018,17,62,23:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,9,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,18,64,11,7,86,2023-06-22,0,Precipitation is not expected,1019,16,61,00:00,1,Moderate,0,Clear Sky,Light winds from the west,W,W,Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,17,63,9,6,89,2023-06-22,0,Precipitation is not expected,1019,16,60,01:00,1,Moderate,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,17,62,9,5,91,2023-06-22,0,Precipitation is not expected,1019,15,59,02:00,1,Moderate,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,16,61,8,5,92,2023-06-22,0,Precipitation is not expected,1019,15,58,03:00,1,Moderate,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,6,4,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,16,60,6,4,94,2023-06-22,0,Precipitation is not expected,1019,14,58,04:00,1,Moderate,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,5,3,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,15,59,6,4,94,2023-06-22,0,Precipitation is not expected,1019,14,57,05:00,1,Moderate,1,Sunny,Light winds from the north west,NW,NW,North Westerly,5,3,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,15,59,5,3,93,2023-06-22,0,Precipitation is not expected,1019,14,57,06:00,1,Moderate,1,Sunny,Light winds from the north west,NW,NW,North Westerly,4,3,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,17,62,5,3,90,2023-06-22,0,Precipitation is not expected,1019,15,59,07:00,1,Moderate,1,Sunny,Light winds from the north west,NW,NW,North Westerly,4,2,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,19,66,6,4,82,2023-06-22,0,Precipitation is not expected,1020,17,63,08:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,4,3,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,20,68,7,4,77,2023-06-22,0,Precipitation is not expected,1020,18,65,09:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,5,3,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,23,73,10,6,67,2023-06-22,0,Precipitation is not expected,1020,20,69,10:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,24,75,14,9,62,2023-06-22,14,Low chance of precipitation,1020,21,70,11:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,24,76,17,11,60,2023-06-22,14,Low chance of precipitation,1020,22,71,12:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,25,77,19,12,59,2023-06-22,15,Low chance of precipitation,1020,22,72,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,25,77,22,14,59,2023-06-22,15,Low chance of precipitation,1020,22,72,14:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,11,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,25,77,25,16,57,2023-06-22,0,Precipitation is not expected,1020,23,73,15:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,19,12,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a moderate breeze,1,25,77,26,16,57,2023-06-22,5,Low chance of precipitation,1020,23,73,16:00,1,Good,1,Sunny,A moderate breeze from the west south west,WSW,WSW,West South Westerly,21,13,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a moderate breeze,1,25,76,28,18,57,2023-06-22,0,Precipitation is not expected,1020,22,72,17:00,1,Good,1,Sunny,A moderate breeze from the west,W,W,Westerly,22,14,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a moderate breeze,1,24,75,29,18,59,2023-06-22,0,Precipitation is not expected,1020,22,71,18:00,1,Good,1,Sunny,A moderate breeze from the west,W,W,Westerly,22,14,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,23,73,27,17,62,2023-06-22,0,Precipitation is not expected,1021,21,70,19:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,20,12,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,22,71,26,16,68,2023-06-22,0,Precipitation is not expected,1021,20,67,20:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,18,11,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,20,69,24,15,75,2023-06-22,0,Precipitation is not expected,1021,19,65,21:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,19,66,21,13,78,2023-06-22,0,Precipitation is not expected,1022,17,63,22:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,14,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,18,65,19,12,83,2023-06-22,0,Precipitation is not expected,1022,17,62,23:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,18,64,17,11,85,2023-06-23,0,Precipitation is not expected,1023,16,61,00:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,12,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,17,63,15,9,88,2023-06-23,0,Precipitation is not expected,1023,16,61,01:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,11,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,17,63,13,8,90,2023-06-23,0,Precipitation is not expected,1023,15,60,02:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,10,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,17,62,11,7,91,2023-06-23,0,Precipitation is not expected,1023,15,59,03:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,16,62,12,7,92,2023-06-23,0,Precipitation is not expected,1023,15,59,04:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,4,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,16,61,12,8,92,2023-06-23,0,Precipitation is not expected,1023,15,59,05:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,6,4,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,16,61,13,8,92,2023-06-23,0,Precipitation is not expected,1023,15,59,06:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,5,3,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,18,64,15,9,89,2023-06-23,0,Precipitation is not expected,1023,16,61,07:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,19,67,17,10,82,2023-06-23,0,Precipitation is not expected,1024,17,63,08:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,20,68,18,11,78,2023-06-23,0,Precipitation is not expected,1024,18,64,09:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,10,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,21,69,18,11,72,2023-06-23,0,Precipitation is not expected,1024,19,66,10:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,21,70,19,12,69,2023-06-23,22,Low chance of precipitation,1024,19,67,11:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,12,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,22,71,19,12,68,2023-06-23,19,Low chance of precipitation,1025,19,67,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,22,71,19,12,67,2023-06-23,28,Low chance of precipitation,1025,20,68,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,22,72,18,11,67,2023-06-23,25,Low chance of precipitation,1024,20,68,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,23,73,18,11,65,2023-06-23,31,Chance of precipitation,1024,21,69,15:00,1,Good,10,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,23,74,19,12,65,2023-06-23,26,Low chance of precipitation,1024,21,69,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,23,73,21,13,65,2023-06-23,0,Precipitation is not expected,1024,21,69,17:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,23,73,22,14,67,2023-06-23,30,Low chance of precipitation,1024,20,69,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,22,72,22,14,68,2023-06-23,29,Low chance of precipitation,1024,20,68,19:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,22,71,21,13,71,2023-06-23,23,Low chance of precipitation,1024,20,67,20:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,21,70,20,13,75,2023-06-23,0,Precipitation is not expected,1025,19,66,21:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and light winds,2,21,69,18,11,78,2023-06-23,0,Precipitation is not expected,1025,18,65,22:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and light winds,2,20,68,16,10,81,2023-06-23,0,Precipitation is not expected,1025,18,64,23:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,9,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and light winds,2,20,67,14,9,85,2023-06-24,0,Precipitation is not expected,1025,17,63,00:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and light winds,2,20,68,14,9,88,2023-06-24,0,Precipitation is not expected,1025,17,63,01:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and light winds,2,19,67,22,14,90,2023-06-24,0,Precipitation is not expected,1025,17,63,02:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and light winds,2,19,66,21,13,92,2023-06-24,0,Precipitation is not expected,1024,17,62,03:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and light winds,2,19,65,13,8,92,2023-06-24,0,Precipitation is not expected,1024,16,61,04:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,7,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,18,65,19,12,92,2023-06-24,0,Precipitation is not expected,1024,16,61,05:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,18,65,13,8,92,2023-06-24,0,Precipitation is not expected,1024,16,61,06:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,7,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,20,68,17,11,90,2023-06-24,0,Precipitation is not expected,1025,17,63,07:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,21,70,13,8,84,2023-06-24,0,Precipitation is not expected,1025,18,65,08:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,9,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,22,71,13,8,79,2023-06-24,0,Precipitation is not expected,1025,19,66,09:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,23,73,15,9,74,2023-06-24,0,Precipitation is not expected,1025,20,68,10:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,10,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,25,76,13,8,66,2023-06-24,0,Precipitation is not expected,1025,21,71,11:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,26,78,14,9,64,2023-06-24,0,Precipitation is not expected,1024,22,72,12:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,11,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,26,80,14,9,61,2023-06-24,0,Precipitation is not expected,1024,23,74,13:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,27,81,15,9,61,2023-06-24,0,Precipitation is not expected,1024,23,74,14:00,1,Good,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,28,82,14,9,59,2023-06-24,0,Precipitation is not expected,1023,24,75,15:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,28,82,15,9,58,2023-06-24,0,Precipitation is not expected,1023,24,76,16:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
