enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a moderate breeze,36,2,36,41,25,87,2023-01-21,19,Low chance of precipitation,1027,6,42,21:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,22,13,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,3,37,40,25,86,2023-01-21,20,Low chance of precipitation,1027,6,43,22:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,3,37,39,24,85,2023-01-21,20,Low chance of precipitation,1027,6,43,23:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,3,37,39,24,85,2023-01-22,20,Low chance of precipitation,1027,6,43,00:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,3,37,38,24,85,2023-01-22,21,Low chance of precipitation,1027,6,43,01:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,3,38,38,24,85,2023-01-22,23,Low chance of precipitation,1027,6,43,02:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,38,37,23,85,2023-01-22,22,Low chance of precipitation,1027,6,43,03:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,38,36,22,85,2023-01-22,20,Low chance of precipitation,1026,6,43,04:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,38,35,22,85,2023-01-22,20,Low chance of precipitation,1026,6,43,05:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,38,34,21,86,2023-01-22,19,Low chance of precipitation,1026,6,43,06:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,19,12,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,38,34,21,87,2023-01-22,17,Low chance of precipitation,1026,6,43,07:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,4,39,34,21,89,2023-01-22,15,Low chance of precipitation,1026,6,43,08:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,4,39,34,21,91,2023-01-22,14,Low chance of precipitation,1027,7,44,09:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,4,39,34,21,92,2023-01-22,14,Low chance of precipitation,1027,7,44,10:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,41,35,22,92,2023-01-22,14,Low chance of precipitation,1027,7,45,11:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,41,35,22,92,2023-01-22,14,Low chance of precipitation,1027,7,45,12:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,19,12,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,42,35,22,91,2023-01-22,17,Low chance of precipitation,1027,8,46,13:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,42,35,22,90,2023-01-22,19,Low chance of precipitation,1027,8,46,14:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,41,34,21,90,2023-01-22,20,Low chance of precipitation,1027,7,45,15:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,41,32,20,91,2023-01-22,21,Low chance of precipitation,1027,7,45,16:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,4,40,31,19,93,2023-01-22,21,Low chance of precipitation,1027,7,44,17:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,4,40,31,19,93,2023-01-22,21,Low chance of precipitation,1027,7,44,18:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,4,40,30,19,92,2023-01-22,22,Low chance of precipitation,1027,7,44,19:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,40,29,18,91,2023-01-22,22,Low chance of precipitation,1027,7,44,20:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,40,28,17,90,2023-01-22,21,Low chance of precipitation,1026,7,44,21:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,27,17,89,2023-01-22,22,Low chance of precipitation,1026,7,45,22:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,26,16,89,2023-01-22,22,Low chance of precipitation,1026,7,45,23:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,26,16,90,2023-01-23,21,Low chance of precipitation,1025,7,45,00:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,27,17,90,2023-01-23,22,Low chance of precipitation,1025,7,45,01:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,27,17,90,2023-01-23,24,Low chance of precipitation,1024,7,45,02:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,27,17,90,2023-01-23,23,Low chance of precipitation,1024,7,45,03:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,28,17,91,2023-01-23,21,Low chance of precipitation,1023,7,45,04:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,28,17,92,2023-01-23,22,Low chance of precipitation,1023,7,45,05:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,40,28,17,93,2023-01-23,24,Low chance of precipitation,1023,7,44,06:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,40,28,18,93,2023-01-23,25,Low chance of precipitation,1023,7,44,07:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,29,18,94,2023-01-23,27,Low chance of precipitation,1023,7,44,08:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,5,41,31,19,94,2023-01-23,31,Chance of precipitation,1023,7,45,09:00,1,Good,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,5,42,32,20,93,2023-01-23,33,Chance of precipitation,1023,7,45,10:00,1,Good,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,6,43,34,21,92,2023-01-23,34,Chance of precipitation,1023,8,46,11:00,1,Good,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,6,43,34,21,91,2023-01-23,35,Chance of precipitation,1023,8,47,12:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,44,34,21,89,2023-01-23,34,Chance of precipitation,1024,8,47,13:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,44,32,20,87,2023-01-23,31,Chance of precipitation,1024,9,47,14:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,6,43,31,19,87,2023-01-23,29,Low chance of precipitation,1024,8,47,15:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,6,43,29,18,87,2023-01-23,27,Low chance of precipitation,1024,8,47,16:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,28,18,86,2023-01-23,24,Low chance of precipitation,1024,8,47,17:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,29,18,85,2023-01-23,23,Low chance of precipitation,1024,8,47,18:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,44,29,18,84,2023-01-23,25,Low chance of precipitation,1025,9,47,19:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,44,29,18,84,2023-01-23,24,Low chance of precipitation,1025,9,47,20:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,45,29,18,83,2023-01-23,22,Low chance of precipitation,1025,9,48,21:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,45,29,18,83,2023-01-23,23,Low chance of precipitation,1025,9,48,22:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,45,29,18,83,2023-01-23,22,Low chance of precipitation,1026,9,48,23:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,45,29,18,84,2023-01-24,21,Low chance of precipitation,1026,9,48,00:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,45,29,18,84,2023-01-24,22,Low chance of precipitation,1026,9,48,01:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,45,29,18,84,2023-01-24,23,Low chance of precipitation,1026,9,48,02:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,45,28,18,84,2023-01-24,22,Low chance of precipitation,1026,9,48,03:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,45,28,18,85,2023-01-24,20,Low chance of precipitation,1026,9,48,04:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,45,28,17,86,2023-01-24,19,Low chance of precipitation,1027,9,48,05:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,44,27,17,88,2023-01-24,19,Low chance of precipitation,1027,8,47,06:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,28,17,90,2023-01-24,18,Low chance of precipitation,1027,8,47,07:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,29,18,92,2023-01-24,18,Low chance of precipitation,1027,8,47,08:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,6,43,30,18,94,2023-01-24,18,Low chance of precipitation,1028,8,47,09:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,44,31,19,95,2023-01-24,19,Low chance of precipitation,1028,8,47,10:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,44,33,21,94,2023-01-24,19,Low chance of precipitation,1028,9,47,11:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,45,34,21,94,2023-01-24,20,Low chance of precipitation,1028,9,48,12:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,45,34,21,92,2023-01-24,21,Low chance of precipitation,1028,9,48,13:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,45,34,21,90,2023-01-24,22,Low chance of precipitation,1028,9,48,14:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,45,33,20,88,2023-01-24,22,Low chance of precipitation,1028,9,48,15:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,45,32,20,88,2023-01-24,22,Low chance of precipitation,1028,9,48,16:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,44,31,19,88,2023-01-24,21,Low chance of precipitation,1028,9,47,17:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,31,19,87,2023-01-24,21,Low chance of precipitation,1028,8,47,18:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,30,19,88,2023-01-24,22,Low chance of precipitation,1028,8,47,19:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,30,19,89,2023-01-24,22,Low chance of precipitation,1028,8,46,20:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,42,29,18,90,2023-01-24,21,Low chance of precipitation,1027,8,46,21:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,42,29,18,91,2023-01-24,22,Low chance of precipitation,1027,8,46,22:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,42,29,18,92,2023-01-24,21,Low chance of precipitation,1027,7,45,23:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,29,18,94,2023-01-25,21,Low chance of precipitation,1026,7,45,00:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,29,18,94,2023-01-25,22,Low chance of precipitation,1026,7,45,01:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,29,18,93,2023-01-25,23,Low chance of precipitation,1025,7,45,02:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,28,18,92,2023-01-25,22,Low chance of precipitation,1025,7,45,03:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,28,18,91,2023-01-25,19,Low chance of precipitation,1024,7,45,04:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,28,17,91,2023-01-25,19,Low chance of precipitation,1024,7,45,05:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,27,17,91,2023-01-25,19,Low chance of precipitation,1023,7,45,06:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,27,17,92,2023-01-25,18,Low chance of precipitation,1024,7,44,07:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,28,17,93,2023-01-25,18,Low chance of precipitation,1024,7,44,08:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,41,28,18,93,2023-01-25,19,Low chance of precipitation,1025,7,45,09:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,42,29,18,93,2023-01-25,20,Low chance of precipitation,1025,7,45,10:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,6,42,30,19,92,2023-01-25,20,Low chance of precipitation,1026,8,46,11:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,6,43,31,19,90,2023-01-25,20,Low chance of precipitation,1027,8,46,12:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,6,43,30,19,88,2023-01-25,20,Low chance of precipitation,1028,8,47,13:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,44,29,18,84,2023-01-25,19,Low chance of precipitation,1029,8,47,14:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,44,28,18,81,2023-01-25,18,Low chance of precipitation,1030,9,47,15:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,44,26,16,80,2023-01-25,18,Low chance of precipitation,1031,8,47,16:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,25,15,79,2023-01-25,16,Low chance of precipitation,1032,8,47,17:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,24,15,79,2023-01-25,16,Low chance of precipitation,1033,8,46,18:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,6,42,23,14,80,2023-01-25,18,Low chance of precipitation,1034,7,45,19:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
